0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,label
-296.0915832519531,91.03382873535156,15.581853866577148,-2.448632001876831,12.819375038146973,-5.275251388549805,-7.474635124206543,-1.3869118690490723,-1.6250145435333252,2.0729734897613525,2.4807074069976807,5.285435199737549,0.15040470659732819,1363.1431884765625,0.49112045764923096,0.5098822116851807,0.4297577142715454,0.37276017665863037,0.32764190435409546,0.3084627389907837,0.3589911162853241,0.4218353033065796,0.4297066926956177,0.3523891270160675,0.3849923014640808,0.48828256130218506,21.568129327238623,15.136763749726821,17.359926703691347,17.134655168364436,18.812951081696582,18.283305071329345,15.602687934568708,1272
-272.80340576171875,57.40196228027344,29.283557891845703,8.866340637207031,20.09954833984375,-4.174535274505615,-6.586790084838867,-2.239501476287842,-0.38286253809928894,-1.2578051090240479,3.9447529315948486,-0.18726928532123566,0.7548598647117615,1662.563232421875,0.3570267856121063,0.363816499710083,0.35135719180107117,0.33122798800468445,0.31985989212989807,0.31023579835891724,0.3614442050457001,0.4358466565608978,0.5001131296157837,0.48821690678596497,0.4695279002189636,0.40769162774086,21.977195020064997,15.758519274903787,18.273837240903127,16.42196320118255,18.533007425804666,17.794943316053978,15.454509998137485,1272
-287.8541564941406,76.54955291748047,31.807706832885742,5.1116461753845215,8.26040267944336,-0.718795657157898,-4.290596961975098,-5.5401763916015625,-4.374576091766357,-3.371392011642456,3.1827173233032227,-0.77829909324646,-0.4443766176700592,1480.6634521484375,0.43792814016342163,0.4471501111984253,0.37960368394851685,0.319090873003006,0.31510308384895325,0.296523779630661,0.3200327754020691,0.3035823106765747,0.2879563868045807,0.3582235276699066,0.4702211320400238,0.5114260315895081,22.5657015582726,17.237934445651824,19.203514501244154,17.050710505978493,18.314756730423024,18.26214250007799,15.845589271092592,1272
-297.0710754394531,56.75121307373047,34.32742691040039,13.227981567382812,15.26254940032959,-2.843231439590454,-3.685598850250244,-1.7357845306396484,-0.8892849683761597,-0.400468647480011,3.255218267440796,1.5024334192276,3.3238635063171387,1634.8631591796875,0.45970678329467773,0.4423060715198517,0.4005289375782013,0.33050107955932617,0.2710719108581543,0.26288869976997375,0.3310987055301666,0.41831597685813904,0.4783182144165039,0.47027745842933655,0.5204364061355591,0.5416258573532104,20.52892602211826,14.998632630376896,17.537063549113057,16.14379512170373,18.139735976053625,17.74627908949165,15.411583057832042,1272
-328.46514892578125,82.68964385986328,24.60340118408203,9.837235450744629,20.29628562927246,-6.055985927581787,-8.457862854003906,8.681241989135742,-4.4283976554870605,4.323278427124023,3.040147066116333,6.556341648101807,-1.11727774143219,1187.655029296875,0.4434160590171814,0.396013081073761,0.42693498730659485,0.3610827922821045,0.3648812174797058,0.3362904489040375,0.2983165383338928,0.3559269309043884,0.40607625246047974,0.5092751979827881,0.5820202231407166,0.5500762462615967,21.063673367217334,15.893704540910086,17.37883926424853,16.6603451075966,19.536247134178897,19.019406790450965,15.959508160150556,1272
-269.8294677734375,70.94031524658203,37.65585708618164,6.101571083068848,14.19133472442627,-0.007794243283569813,-4.013660430908203,-5.696673393249512,0.3681648373603821,-1.6568639278411865,2.069413900375366,-0.630592405796051,2.488863945007324,1413.2196044921875,0.4178820848464966,0.3840601444244385,0.3376770317554474,0.28562936186790466,0.2766309976577759,0.29552149772644043,0.3437241017818451,0.43977391719818115,0.46366018056869507,0.429980605840683,0.4675026834011078,0.4749946594238281,21.76169420901569,16.483048494417638,18.658072864555265,16.910479589295193,17.794029097753253,16.850460891976088,15.235449540262804,1272
-283.5862121582031,72.16568756103516,37.20887756347656,14.569955825805664,19.48203468322754,-2.3157331943511963,-3.6258418560028076,-4.865655422210693,3.079291582107544,-4.083425045013428,3.385174512863159,-1.2304449081420898,1.4987703561782837,1486.262451171875,0.3735264241695404,0.3348250985145569,0.3251945972442627,0.3128015697002411,0.2996436655521393,0.29186704754829407,0.3665533661842346,0.4713568389415741,0.517923891544342,0.5421297550201416,0.515322208404541,0.4545647203922272,21.62309593361254,14.998846700049642,17.96778255083537,15.861618178543111,17.805005765120658,17.086905169303233,15.349401360842295,1272
-278.35357666015625,70.98213195800781,40.081233978271484,11.110771179199219,18.48625946044922,-5.00141716003418,-3.91218900680542,-5.219455718994141,1.1064107418060303,0.9222660064697266,2.7184598445892334,0.2781190276145935,1.1028733253479004,1307.4825439453125,0.3748951852321625,0.37199094891548157,0.3501034080982208,0.343946248292923,0.3390057682991028,0.35802632570266724,0.4378848373889923,0.49092912673950195,0.49663347005844116,0.4620128870010376,0.4364947974681854,0.3905775249004364,22.609891423953123,16.423212653269186,18.422675903530923,16.146804602265266,18.03683681499178,17.384582538403322,15.329768821870971,1272
-276.6203918457031,87.23849487304688,31.855894088745117,8.688393592834473,16.929744720458984,-1.0786412954330444,-0.9470364451408386,-9.364319801330566,2.325767755508423,1.053599238395691,4.076432228088379,0.7085844874382019,3.389925479888916,1263.3585205078125,0.4212977886199951,0.4096144437789917,0.3708714246749878,0.30761003494262695,0.2790801525115967,0.31527218222618103,0.3991037905216217,0.5612080097198486,0.5741795301437378,0.5237523317337036,0.4864116907119751,0.4610070288181305,19.994348599856007,14.242428048294641,17.02981320255592,16.241650650020024,17.872557986101704,16.756785092955926,15.596365027559115,1272
-267.2961730957031,74.25366973876953,37.217803955078125,8.467082977294922,20.637929916381836,-2.097404956817627,-6.886595726013184,-4.504587173461914,3.5571796894073486,-1.534481167793274,4.376079559326172,-0.7872658371925354,1.517014741897583,1149.83984375,0.46612119674682617,0.3247711658477783,0.2947359085083008,0.30063873529434204,0.28159117698669434,0.24990233778953552,0.3214809000492096,0.46490973234176636,0.5024911761283875,0.5072479248046875,0.48921898007392883,0.5250281691551208,20.408087977403895,17.633314355236966,19.31073787989253,16.981953217109613,18.634741437194663,17.379857995209868,15.387830386459106,1272
-243.722900390625,91.63274383544922,33.695762634277344,7.409922122955322,10.934289932250977,-0.3752990663051605,-11.848016738891602,-2.687110662460327,-7.97461462020874,-3.321929931640625,-0.06758557260036469,-8.781726837158203,-0.3726840317249298,1360.1126708984375,0.30394330620765686,0.3136257827281952,0.3165941834449768,0.315794438123703,0.34993472695350647,0.29405224323272705,0.21920937299728394,0.2785607874393463,0.39586013555526733,0.49888116121292114,0.46062910556793213,0.35030317306518555,24.608301040391446,18.48475045905453,19.285905643093336,17.156751623633745,18.03046810512161,18.188200146936456,15.255725939585117,1272
-256.81439208984375,82.96337890625,37.467987060546875,3.5884854793548584,11.738505363464355,0.29552459716796875,-3.6653387546539307,-2.6883583068847656,-7.091668128967285,-1.7895936965942383,1.1372965574264526,-3.608562707901001,-1.0653531551361084,1370.7353515625,0.41190260648727417,0.3248288929462433,0.3224409222602844,0.35261502861976624,0.33301880955696106,0.30673304200172424,0.3581819534301758,0.4462983310222626,0.5065438747406006,0.5785995125770569,0.6202787756919861,0.5369985103607178,20.694642057022392,14.227745872437715,16.869694864129514,16.723335597112104,17.50797456047345,16.984668497893594,14.869517346930316,1272
-262.2933044433594,52.918941497802734,45.7854118347168,24.149309158325195,17.49474334716797,-6.026565074920654,-8.819249153137207,-2.4777448177337646,-3.6658029556274414,-5.116022109985352,-2.519428014755249,-6.368271350860596,1.1704978942871094,1671.05224609375,0.3041534721851349,0.3289831876754761,0.3111877143383026,0.27906519174575806,0.2862759232521057,0.3279523253440857,0.35491740703582764,0.5110016465187073,0.5162745118141174,0.527011513710022,0.5030922889709473,0.37637633085250854,20.64327578943353,16.404975222089917,18.700293489176786,15.913901316555943,17.481347246151696,17.46937503155292,15.306910706788914,1272
-261.69183349609375,74.7509765625,32.56203079223633,6.583597660064697,11.284395217895508,1.5732790231704712,-11.498284339904785,-4.341890811920166,-2.711548328399658,-2.875582456588745,-2.893256187438965,-4.927935600280762,-4.711382865905762,1513.410400390625,0.3246642053127289,0.2953587770462036,0.3489706814289093,0.45065581798553467,0.4357224702835083,0.3697192072868347,0.32917630672454834,0.38074952363967896,0.5026504397392273,0.46451690793037415,0.44279608130455017,0.4157438278198242,20.702674763797575,16.39415601532702,17.006765563565573,16.128107809543568,17.963952926435685,17.168265514914758,15.086250468944726,1272
-308.60760498046875,95.97545623779297,37.95166015625,5.610430717468262,-8.905596733093262,-6.169294357299805,0.36141884326934814,2.3649330139160156,6.638550758361816,0.18742255866527557,1.0279881954193115,-3.1578736305236816,0.4025932550430298,1037.003662109375,0.3451896607875824,0.3650030493736267,0.3715961277484894,0.37084558606147766,0.41589492559432983,0.48554807901382446,0.4712422490119934,0.5892742872238159,0.7011703252792358,0.5542156100273132,0.5239612460136414,0.48350346088409424,20.00594845087062,16.523507532733927,16.113549400150756,18.790817906994484,17.425291152067203,16.954925468706787,14.781188099766238,1272
-259.85577392578125,70.79158782958984,46.729454040527344,12.234879493713379,14.183680534362793,-3.6309497356414795,-5.726913928985596,-4.007467269897461,-3.300952672958374,-1.7030409574508667,-5.017862319946289,-7.480604648590088,-1.7817058563232422,1444.8966064453125,0.3649500608444214,0.3377370238304138,0.3321223855018616,0.303344190120697,0.28922197222709656,0.31061413884162903,0.289590984582901,0.34692299365997314,0.49800726771354675,0.5497580170631409,0.5237261652946472,0.44259577989578247,23.214843275022087,16.80456910266752,18.475483619291325,16.595262538666386,17.14253709053219,17.489895944920175,15.149343797541102,1272
-272.0834045410156,82.07323455810547,25.507858276367188,3.4244377613067627,17.653165817260742,2.673358678817749,-10.683794975280762,-2.097205877304077,-2.5800704956054688,-1.444873332977295,3.4784162044525146,-3.9325156211853027,-0.8198699355125427,1282.9473876953125,0.4210563600063324,0.32720747590065,0.3200908899307251,0.4106728732585907,0.4015837013721466,0.39085906744003296,0.36346495151519775,0.4208316504955292,0.5582219958305359,0.5064207315444946,0.5355112552642822,0.5331047773361206,20.28109501383299,15.893656694080544,16.65265133042551,16.008275360051343,18.177911549499967,17.144040647128158,14.754107259908634,1272
-250.0983123779297,104.61283874511719,20.476882934570312,-15.84212875366211,1.922318458557129,1.3409594297409058,-14.6433687210083,-5.351596832275391,-3.3958208560943604,-1.0573581457138062,-2.4579615592956543,-6.814628601074219,-4.7735137939453125,1363.7725830078125,0.2938135862350464,0.3662030100822449,0.41677895188331604,0.4879090487957001,0.4301306903362274,0.3547818958759308,0.43924784660339355,0.5001722574234009,0.42465123534202576,0.328382670879364,0.32575681805610657,0.2978169918060303,23.982711264099557,17.865785839904,17.548684025616286,17.311631721716484,19.383719647383785,16.504678133371797,14.981107749571635,1272
-302.6004943847656,71.61023712158203,30.584598541259766,10.879024505615234,13.192534446716309,-3.7216005325317383,-5.229421138763428,0.8974020481109619,4.805565357208252,1.0189504623413086,0.48862993717193604,-2.711932897567749,3.830782413482666,1378.9951171875,0.3370927572250366,0.3946271240711212,0.4053135812282562,0.35059666633605957,0.3212178349494934,0.32910311222076416,0.4078817665576935,0.6487014293670654,0.6464812159538269,0.552905797958374,0.4993547797203064,0.4020099937915802,18.943652545250256,15.59390881493619,15.712227538298768,16.1788691691549,17.495503707025392,16.9750102734385,15.01168339340692,1272
-340.2024230957031,74.62642669677734,33.15630340576172,0.2863931953907013,11.734562873840332,0.5415491461753845,-8.309540748596191,0.24581389129161835,6.933904647827148,7.273448944091797,2.210306406021118,-1.0464423894882202,-0.3855205774307251,798.0691528320312,0.4474408030509949,0.3337145149707794,0.36243903636932373,0.4376845061779022,0.3806438148021698,0.4018382430076599,0.37921592593193054,0.4858055114746094,0.7213124632835388,0.4268118143081665,0.4125600755214691,0.5394759774208069,17.770810750424424,16.900847691897543,16.370113346156703,16.242068562384347,18.462462973233816,17.47290444452141,14.756612110557258,1272
-254.0035858154297,83.18983459472656,35.7653923034668,1.4367704391479492,14.124628067016602,-3.788027286529541,-6.374849796295166,-2.01422381401062,-3.480682134628296,1.7697378396987915,-1.5556230545043945,-5.108419895172119,2.078458547592163,1420.07568359375,0.2834731340408325,0.3022909462451935,0.318488210439682,0.3186667561531067,0.32244816422462463,0.34718257188796997,0.4149790406227112,0.5009675025939941,0.5352250933647156,0.4934139549732208,0.3932657539844513,0.3183179199695587,22.78492028371206,17.603684508762605,18.141591676136507,17.045807522684164,18.085493343792084,17.829149935239556,15.20902612040472,1272
-308.2311706542969,70.51304626464844,27.740760803222656,11.832242965698242,11.98214054107666,-0.13722912967205048,-4.633414268493652,5.089118003845215,4.716612339019775,3.574500560760498,3.8554725646972656,-4.111108779907227,2.047632932662964,1229.2283935546875,0.31477153301239014,0.31915611028671265,0.38020771741867065,0.34533756971359253,0.336082398891449,0.4130445718765259,0.686994194984436,0.6857498288154602,0.4779421091079712,0.3921392560005188,0.4166371524333954,0.3806006610393524,17.748597018892394,14.82301613262339,15.115378085433141,16.024190615950783,17.616485115652544,17.625733963569783,14.32074888060776,1272
-278.03143310546875,76.090576171875,33.370601654052734,7.758603572845459,17.261234283447266,0.8325016498565674,-8.334593772888184,0.5408508777618408,-2.1584582328796387,-1.0582283735275269,-1.4757665395736694,-5.570709705352783,1.2434107065200806,1429.083251953125,0.3439869284629822,0.3522082567214966,0.3492858111858368,0.3572753965854645,0.3959618806838989,0.43865546584129333,0.48570218682289124,0.5560858845710754,0.47509080171585083,0.45859986543655396,0.4686795473098755,0.39789947867393494,20.293040192300023,16.085980017599248,17.010089855873982,15.560207925688665,18.228470909804393,17.62634298122306,14.63625089700676,1272
-270.9462585449219,85.33056640625,30.01146125793457,3.8326714038848877,3.510195255279541,-1.4511160850524902,0.0731164738535881,-0.5419006943702698,-4.587438583374023,-1.827852725982666,0.633640706539154,-2.003427743911743,-0.0015667135594412684,1370.530517578125,0.2876277267932892,0.28017911314964294,0.3091900944709778,0.34963029623031616,0.3606608211994171,0.3156941533088684,0.3329680860042572,0.5067804455757141,0.4816746413707733,0.4579300284385681,0.4059361517429352,0.34062451124191284,21.22788194900846,17.657244322528566,17.36409162578144,17.267568045810044,17.47698553575014,17.9147136179999,14.95458461551405,1272
-271.0390930175781,63.290767669677734,27.79485511779785,11.89030933380127,15.099044799804688,-1.941733479499817,-6.0758538246154785,0.9362966418266296,2.6194674968719482,2.828007936477661,-0.027460914105176926,-3.820162057876587,3.1969616413116455,1520.9853515625,0.30560892820358276,0.3224746286869049,0.3706573247909546,0.4248664379119873,0.41342994570732117,0.3711608350276947,0.4695960581302643,0.6799739003181458,0.5865585207939148,0.5011507868766785,0.4459975063800812,0.364210844039917,18.293934713189103,15.337633790475671,15.734816755177775,15.639216139117076,17.186629346282256,16.91608288621256,14.612639226460141,1272
-262.2210693359375,82.37747192382812,34.872859954833984,12.94867992401123,17.136009216308594,-6.4767913818359375,-11.061126708984375,0.6925510764122009,-4.438227653503418,-0.8456693887710571,-3.422854423522949,-6.282729148864746,0.8257423043251038,1131.13134765625,0.28914058208465576,0.29391512274742126,0.3508749306201935,0.33128735423088074,0.2986358404159546,0.31626853346824646,0.3989065885543823,0.5504465699195862,0.4692142903804779,0.45219311118125916,0.4781300723552704,0.38489246368408203,21.93074690916666,17.41466797141216,17.394044469953027,16.00310549586415,17.94139542382245,17.757126506781706,15.281225509163113,1272
-261.42681884765625,72.33946228027344,32.317012786865234,9.134507179260254,13.855860710144043,-5.957923889160156,-5.267519474029541,-2.9056143760681152,-1.5529577732086182,2.939380168914795,0.49537578225135803,-5.48537015914917,-0.3349855840206146,1388.307373046875,0.3146398663520813,0.2966735064983368,0.33640486001968384,0.3530654311180115,0.32393312454223633,0.32561787962913513,0.3714810609817505,0.5911840200424194,0.6746658086776733,0.5143632292747498,0.48368653655052185,0.36732298135757446,20.602269613174776,15.621901712870029,16.145374631367,15.779472219786514,17.597553115055696,17.464448312175946,14.85100417342985,1272
-313.26953125,88.58433532714844,20.23644256591797,3.973970413208008,17.246416091918945,4.628783226013184,-7.453024387359619,-2.5253803730010986,3.068216562271118,1.1630313396453857,3.5233261585235596,2.263197898864746,-0.5746960043907166,1266.330810546875,0.39031487703323364,0.31860795617103577,0.3043639659881592,0.3111337423324585,0.310631662607193,0.34355083107948303,0.4977045953273773,0.6055837273597717,0.6263602375984192,0.47523996233940125,0.5442295074462891,0.5475105047225952,19.431840345778955,15.634443631744611,16.363017699515684,16.21060389639084,18.55735031949861,17.719283305753045,14.954555104177448,1272
-256.2315673828125,80.05368041992188,36.613441467285156,13.027573585510254,16.956708908081055,-0.17659112811088562,-5.939188480377197,0.1879415363073349,-0.9801527261734009,2.5987071990966797,0.008852425031363964,-8.7700777053833,-3.487105131149292,1516.6353759765625,0.32842981815338135,0.35787802934646606,0.32924309372901917,0.28502899408340454,0.2749332785606384,0.26861488819122314,0.29376858472824097,0.43111374974250793,0.5384746193885803,0.5460391640663147,0.4639202952384949,0.3808843791484833,22.604011873232718,17.28538763576603,17.36286565623094,16.58339797994063,17.226540933756308,17.561676920921624,15.381024414287383,1272
-246.8168487548828,80.63398742675781,33.1115837097168,6.619424819946289,16.935319900512695,2.7214269638061523,-11.047619819641113,0.48038962483406067,1.4606518745422363,0.021277042105793953,-1.6037276983261108,-3.1729307174682617,1.8319528102874756,1455.0916748046875,0.37161219120025635,0.35278454422950745,0.3243573009967804,0.3064582049846649,0.2592024803161621,0.27492424845695496,0.3019255995750427,0.36831915378570557,0.4686315357685089,0.4873623549938202,0.4750002324581146,0.40050262212753296,21.91284842116505,17.437503019967348,18.75715087018446,16.740143602761016,18.345901639177175,17.23978713036416,14.851588775307054,1272
-293.1933288574219,38.733055114746094,25.691930770874023,4.97526216506958,14.631738662719727,3.907078266143799,-8.495758056640625,-5.204474925994873,2.507490396499634,4.752264976501465,2.0232303142547607,-2.6301324367523193,0.4821529686450958,1683.8660888671875,0.38061052560806274,0.3310204744338989,0.34097278118133545,0.34137600660324097,0.317931592464447,0.2968074679374695,0.39341410994529724,0.46873098611831665,0.44320741295814514,0.43226516246795654,0.4980911910533905,0.5299263000488281,20.08294386702288,16.064874477852943,16.494147653080987,16.158018742690324,18.70549136325296,18.43127778335492,15.765481835183936,1272
-279.2813720703125,75.9441146850586,28.30297088623047,10.03947925567627,16.344209671020508,-0.4012128412723541,-3.5723581314086914,-3.153956174850464,-1.9283602237701416,-0.07977245002985,5.4656853675842285,0.340813010931015,1.3221760988235474,1523.488037109375,0.4557824730873108,0.4200862944126129,0.36819323897361755,0.27348747849464417,0.2705630958080292,0.2743643522262573,0.329679012298584,0.37239617109298706,0.3930617570877075,0.39909493923187256,0.5000544190406799,0.5972283482551575,22.07935857721473,16.279027579007234,18.919834980167945,16.76480216839529,18.49357427238137,18.034733066238655,15.981571884271549,1272
-269.86114501953125,57.911109924316406,35.162376403808594,9.270364761352539,16.136383056640625,-1.23954176902771,-5.22374153137207,-3.7479491233825684,-3.078184127807617,2.807981252670288,3.084012269973755,-0.3726310431957245,-2.1603493690490723,1616.85595703125,0.3892691135406494,0.4100654721260071,0.36032983660697937,0.30381444096565247,0.26433706283569336,0.2802771031856537,0.33939358592033386,0.38140445947647095,0.4156349301338196,0.4267750382423401,0.44519704580307007,0.4530995190143585,21.909144037851537,16.002127959197935,18.374970370450246,16.74903304476885,18.4670615982642,17.681387981646417,16.054227903336567,1272
-292.1319274902344,52.36452102661133,38.440101623535156,4.958558559417725,6.430045127868652,-1.19551682472229,0.3945615887641907,-0.9115249514579773,1.152578353881836,5.256527900695801,3.5123112201690674,0.7100898027420044,0.9068062901496887,1663.6907958984375,0.4891969561576843,0.46990567445755005,0.42385703325271606,0.3790762424468994,0.32437631487846375,0.2596628665924072,0.27596357464790344,0.35263627767562866,0.4038124978542328,0.4555107057094574,0.45823660492897034,0.5681977272033691,20.249943443883026,15.42102505946133,16.9488250097948,17.291567508446416,18.164317545541348,17.70418698016145,15.765057371776717,1272
-337.8499450683594,50.724571228027344,32.385135650634766,14.680071830749512,16.620601654052734,0.6470370292663574,-0.028040122240781784,-0.904780387878418,3.8105387687683105,4.249440670013428,4.489304542541504,-0.7506371140480042,1.8487135171890259,1285.5703125,0.3657150864601135,0.3787548840045929,0.3861551880836487,0.3310771584510803,0.3157649338245392,0.27657821774482727,0.27675661444664,0.31082820892333984,0.46554678678512573,0.5089322328567505,0.592224657535553,0.5773290395736694,20.704101005286248,15.891408224550236,16.785816947264284,15.488618265127633,17.79536725963128,17.429859413314045,15.089043482022117,1272
-260.6138916015625,70.95804595947266,25.97433853149414,13.652241706848145,18.65897560119629,-6.128690242767334,-5.037113666534424,-5.918006896972656,1.551006555557251,2.53182315826416,2.1231958866119385,0.9166466593742371,1.0201301574707031,1633.8807373046875,0.3862799406051636,0.4225200116634369,0.3629951775074005,0.287913054227829,0.2931586802005768,0.30317482352256775,0.2648918628692627,0.31786873936653137,0.43359383940696716,0.4635058343410492,0.46382129192352295,0.4512001574039459,22.427188593737476,16.693812234710165,18.685833733024,16.21783691481194,18.599320088958084,17.710102027672292,15.65223991214928,1272
-297.692626953125,68.08811950683594,35.60641098022461,9.675959587097168,19.559194564819336,4.748594284057617,-4.1922454833984375,-8.223365783691406,2.672199010848999,-0.6195352673530579,4.129974842071533,-3.478532075881958,2.3907675743103027,1524.0823974609375,0.39994922280311584,0.3914129137992859,0.3615001142024994,0.3201857805252075,0.23736988008022308,0.2065524458885193,0.25161978602409363,0.3108840584754944,0.4469502568244934,0.4856593608856201,0.4224686026573181,0.4815477430820465,21.571650346749294,16.459263389092456,18.607396031959144,17.23181505588837,18.848138134859884,17.32334719441354,16.124454451969047,1272
-301.3797607421875,87.0172119140625,28.39572525024414,1.6005985736846924,12.793484687805176,-0.19464688003063202,2.1378540992736816,-4.583761215209961,-1.5660086870193481,2.5289618968963623,3.1001169681549072,2.1311867237091064,1.5712573528289795,1446.7808837890625,0.3478693962097168,0.3339896500110626,0.2769622802734375,0.2682761549949646,0.27921420335769653,0.29120564460754395,0.3504462242126465,0.4163827896118164,0.4770801067352295,0.46535709500312805,0.45850056409835815,0.39485853910446167,22.97198720815683,17.415631946032413,18.423470197972495,17.6638076584832,18.23583009411423,18.15678563449013,15.536174817251839,1272
